timestamp,plant_age_days,temp_sensor_c,humidity_sensor_pct,pressure_hpa,lux_bh1750,soil_sensor_pct,solar_radiation_wm2,wind_speed_ms,rain_6h_mm,pump_on,volume_mL
2026-06-11 14:11:00,47,31.31,73.5785,998.96954,442.36356,70.95,133.0,5.22,2.44,0,0.0
2026-06-11 14:16:00,47,31.21,73.4578,998.959,441.40761,70.92,134.0,5.74,4.62,0,0.0
2026-06-11 14:21:00,47,31.1,74.2976,998.92764,442.76359,70.89,132.0,5.74,7.47,0,0.0
2026-06-11 14:26:00,47,31.15,74.8694,998.9221,436.06135,70.86,131.0,5.79,11.0,0,0.0
2026-06-11 14:31:00,47,31.1,74.6424,998.88399,432.61238,70.83,127.0,5.39,15.21,0,0.0
2026-06-11 14:36:00,47,31.14,74.3814,998.87029,434.36669,70.8,137.0,5.28,20.1,0,0.0
2026-06-11 14:41:00,47,30.99,75.6548,998.84642,431.83975,70.77,125.0,5.1,25.67,0,0.0
2026-06-11 14:46:00,47,31.02,75.3579,998.82734,426.2276,70.74,133.0,5.1,31.64,0,0.0
2026-06-11 14:51:00,47,30.78,75.1975,998.78181,425.21186,70.71,119.0,5.68,36.94,0,0.0
2026-06-11 14:56:00,47,30.83,76.041,998.7344,421.81092,70.68,120.0,5.52,41.56,0,0.0
2026-06-11 15:01:00,47,30.59,76.3217,998.71635,417.4186,70.65,115.0,5.61,45.49,0,0.0
2026-06-11 15:06:00,47,30.76,76.2956,998.7195,415.63052,70.57,123.0,5.56,48.75,0,0.0
2026-06-11 15:11:00,47,30.56,76.9895,998.70033,416.61231,70.49,114.0,5.41,51.33,0,0.0
2026-06-11 15:16:00,47,30.68,76.7891,998.65041,412.71436,70.41,119.0,5.74,53.23,0,0.0
2026-06-11 15:21:00,47,30.63,76.834,998.59921,407.12386,70.33,106.0,5.35,54.46,0,0.0
2026-06-11 15:26:00,47,30.38,77.6603,998.55205,405.35534,70.25,105.0,5.46,55.0,0,0.0
2026-06-11 15:31:00,47,30.33,78.2857,998.50796,401.74348,70.17,101.0,5.04,55.0,0,0.0
2026-06-11 15:36:00,47,30.49,77.6141,998.48945,395.76603,70.09,108.0,4.9,55.0,0,0.0
2026-06-11 15:41:00,47,30.32,78.0616,998.44877,396.41228,70.01,103.0,5.17,55.0,0,0.0
2026-06-11 15:46:00,47,30.14,78.4946,998.46822,388.65667,69.93,103.0,5.4,55.0,0,0.0
2026-06-11 15:51:00,47,30.36,79.2904,998.43176,385.21492,69.85,100.0,5.25,55.0,0,0.0
2026-06-11 15:56:00,47,30.34,79.2749,998.39745,381.17821,69.77,92.0,5.43,55.0,0,0.0
2026-06-11 16:01:00,47,30.02,78.9267,998.37428,381.02062,69.69,99.0,5.0,55.0,0,0.0
2026-06-11 16:06:00,47,30.26,79.1478,998.36609,373.76462,69.61,98.0,4.61,55.0,0,0.0
2026-06-11 16:11:00,47,30.13,80.0977,999.54889,451.90532,69.53,271.0,3.95,55.0,0,0.0
2026-06-11 16:16:00,47,29.92,80.312,999.54102,448.91351,69.45,259.0,3.82,55.0,0,0.0
2026-06-11 16:21:00,47,29.87,80.3917,999.52436,441.97872,69.37,260.0,3.8,55.0,0,0.0
2026-06-11 16:26:00,47,30.06,80.3381,999.52255,433.96995,69.29,244.0,3.69,55.0,0,0.0
2026-06-11 16:31:00,47,29.98,81.1073,999.53088,433.87159,69.21,234.0,3.72,55.0,0,0.0
2026-06-11 16:36:00,47,29.85,80.3819,999.49827,427.12585,69.13,226.0,3.61,55.0,0,0.0
2026-06-11 16:41:00,47,29.87,80.8715,999.47143,420.11251,69.05,230.0,3.61,55.0,0,0.0
2026-06-11 16:46:00,47,29.81,80.8622,999.45597,414.22715,68.97,218.0,3.49,55.0,0,0.0
2026-06-11 16:51:00,47,29.7,81.5177,999.40488,408.81488,68.89,208.0,3.49,55.0,0,0.0
2026-06-11 16:56:00,47,29.73,81.5193,999.39656,404.62936,68.81,205.0,3.4,55.0,0,0.0
2026-06-11 17:01:00,47,29.61,81.4784,999.35934,395.45352,68.73,188.0,3.42,55.0,0,0.0
2026-06-11 17:06:00,47,29.78,81.0265,999.34074,388.47907,68.65,183.0,3.35,55.0,0,0.0
2026-06-11 17:11:00,47,29.85,81.431,999.32404,385.19943,68.57,180.0,3.34,55.0,0,0.0
2026-06-11 17:16:00,47,29.55,81.9193,999.29931,377.60591,68.49,165.0,3.3,55.0,0,0.0
2026-06-11 17:21:00,47,29.54,81.8901,999.28073,371.23325,68.41,159.0,3.21,55.0,0,0.0
2026-06-11 17:26:00,47,29.67,81.7818,999.24363,362.64069,68.33,144.0,3.24,55.0,0,0.0
2026-06-11 17:31:00,47,29.74,81.3272,999.24525,352.02592,68.25,145.0,3.23,55.0,0,0.0
2026-06-11 17:36:00,47,29.77,81.3746,999.22867,348.42276,68.17,129.0,3.21,55.0,0,0.0
2026-06-11 17:41:00,47,29.49,81.899,999.19249,337.34481,68.09,133.0,3.17,55.0,0,0.0
2026-06-11 17:46:00,47,29.58,82.0395,999.15686,333.15198,68.01,112.0,3.17,55.0,0,0.0
2026-06-11 17:51:00,47,29.64,81.5259,999.13574,326.89808,67.93,112.0,3.18,55.0,0,0.0
2026-06-11 17:56:00,47,29.52,82.1306,999.10661,318.7171,67.85,102.0,3.12,55.0,0,0.0
2026-06-12 05:01:00,48,27.05,87.991,999.82876,105.71614,75.8,2.0,1.25,0.0,0,0.0
2026-06-12 05:06:00,48,26.86,88.4146,999.81718,110.40985,75.78,10.0,1.31,0.03,0,0.0
2026-06-12 05:11:00,48,26.9,87.7255,999.80946,117.11534,75.76,0.0,1.25,0.07,0,0.0
2026-06-12 05:16:00,48,27.09,88.1111,999.80644,121.9361,75.74,0.0,1.32,0.14,0,0.0
2026-06-12 05:21:00,48,27.07,87.9279,999.80642,128.8121,75.72,13.0,1.33,0.23,0,0.0
2026-06-12 05:26:00,48,27.14,87.6814,999.8015,134.22753,75.7,6.0,1.33,0.34,0,0.0
2026-06-12 05:31:00,48,26.98,88.4515,999.82513,142.14109,75.69,4.0,1.34,0.47,0,0.0
2026-06-12 05:36:00,48,27.08,88.2851,999.81222,143.1759,75.67,17.0,1.31,0.62,0,0.0
2026-06-12 05:41:00,48,27.04,88.342,999.84916,146.84859,75.65,12.0,1.35,0.79,0,0.0
2026-06-12 05:46:00,48,26.9,87.7277,999.88012,156.45231,75.63,13.0,1.33,0.98,0,0.0
2026-06-12 05:51:00,48,27.23,88.0764,999.90868,156.30157,75.62,23.0,1.33,1.19,0,0.0
2026-06-12 05:56:00,48,26.93,88.1439,999.92019,160.49106,75.6,23.0,1.29,1.42,0,0.0
2026-06-12 06:01:00,48,27.07,87.6474,999.91623,166.23369,75.59,30.0,1.32,1.68,0,0.0
2026-06-12 06:06:00,48,27.02,87.0568,999.93487,172.26927,75.57,19.0,1.32,1.95,0,0.0
2026-06-12 06:11:00,48,27.05,87.6403,999.95937,173.07175,75.56,25.0,1.34,2.25,0,0.0
2026-06-12 06:16:00,48,27.2,87.5172,999.95685,179.21069,75.54,24.0,1.37,2.57,0,0.0
2026-06-12 06:21:00,48,27.31,87.3519,999.98693,184.83661,75.53,38.0,1.38,2.9,0,0.0
2026-06-12 06:26:00,48,27.25,86.6704,1000.00229,187.18024,75.52,42.0,1.4,3.26,0,0.0
2026-06-12 06:31:00,48,27.2,86.6751,1000.01424,193.56703,75.51,40.0,1.41,3.64,0,0.0
2026-06-12 06:36:00,48,27.47,86.8392,1000.03127,193.82917,75.5,40.0,1.37,4.04,0,0.0
2026-06-12 06:41:00,48,27.23,86.3019,1000.05974,197.22095,75.49,47.0,1.44,4.46,0,0.0
2026-06-12 06:46:00,48,27.37,86.8011,1000.06812,201.03124,75.48,52.0,1.46,4.9,0,0.0
2026-06-12 06:51:00,48,27.42,86.8732,1000.06219,206.08662,75.47,43.0,1.48,5.37,0,0.0
2026-06-12 06:56:00,48,27.51,86.3508,1000.11254,206.47295,75.47,55.0,1.41,5.85,0,0.0
2026-06-12 07:01:00,48,27.62,86.1117,1000.14971,209.1886,75.46,54.0,1.5,6.35,0,0.0
2026-06-12 07:06:00,48,27.39,85.6897,1000.16967,214.14129,75.46,54.0,1.44,6.82,0,0.0
2026-06-12 07:11:00,48,27.64,86.4609,1000.21363,217.49408,75.46,63.0,1.47,7.27,0,0.0
2026-06-12 07:16:00,48,27.83,85.6967,1000.22768,220.11537,75.46,55.0,1.46,7.71,0,0.0
2026-06-12 07:21:00,48,27.65,86.0868,1000.23305,225.0592,75.46,56.0,1.5,8.12,0,0.0
2026-06-12 07:26:00,48,27.77,85.6852,1000.27214,226.03223,75.46,58.0,1.56,8.51,0,0.0
2026-06-12 07:31:00,48,27.86,84.8836,1000.28182,230.86574,75.46,57.0,1.54,8.88,0,0.0
2026-06-12 07:36:00,48,27.91,85.0491,1000.28909,232.9128,75.46,72.0,1.53,9.23,0,0.0
2026-06-12 07:41:00,48,27.89,84.7997,1000.32324,235.43896,75.47,71.0,1.55,9.56,0,0.0
2026-06-12 07:46:00,48,27.98,84.6325,1000.31096,238.82337,75.47,73.0,1.59,9.87,0,0.0
2026-06-12 07:51:00,48,28.1,85.187,1000.30114,239.94503,75.47,78.0,1.65,10.16,0,0.0
2026-06-12 07:56:00,48,28.16,84.9697,1000.30956,244.44485,75.48,78.0,1.58,10.43,0,0.0
2026-06-12 08:01:00,48,28.12,84.2389,1000.35831,244.62353,75.48,82.0,1.67,10.67,0,0.0
2026-06-12 08:06:00,48,28.34,84.3257,1000.37321,244.84822,75.49,81.0,1.62,10.9,0,0.0
2026-06-12 08:11:00,48,28.36,83.9744,1000.41128,249.83742,75.5,76.0,1.65,11.1,0,0.0
2026-06-12 08:16:00,48,28.44,83.0375,1000.40434,252.6211,75.5,79.0,1.69,11.28,0,0.0
2026-06-12 08:21:00,48,28.45,83.394,1000.39714,253.33735,75.51,92.0,1.67,11.45,0,0.0
2026-06-12 08:26:00,48,28.44,83.7928,1000.42692,256.0749,75.52,84.0,1.7,11.59,0,0.0
2026-06-12 08:31:00,48,28.56,83.2922,1000.43477,257.92406,75.52,85.0,1.77,11.71,0,0.0
2026-06-12 08:36:00,48,28.53,83.0143,1000.42678,262.79587,75.53,87.0,1.8,11.81,0,0.0
2026-06-12 08:41:00,48,28.8,82.766,1000.47936,263.38664,75.54,101.0,1.77,11.89,0,0.0
2026-06-12 08:46:00,48,28.64,82.0433,1000.51578,263.84265,75.54,98.0,1.82,11.95,0,0.0
2026-06-12 08:51:00,48,28.66,81.9011,1000.54343,266.6612,75.55,93.0,1.85,11.98,0,0.0
2026-06-12 08:56:00,48,28.7,81.8023,1000.53069,266.36035,75.56,96.0,1.79,12.0,0,0.0
2026-06-12 09:01:00,48,29.03,82.1763,1000.57254,267.69501,75.57,105.0,1.81,12.0,0,0.0
2026-06-12 09:06:00,48,29.0,81.9625,1000.58745,270.21571,75.57,106.0,1.91,12.0,0,0.0
2026-06-12 09:11:00,48,28.97,81.0785,1000.58453,272.30427,75.58,109.0,1.85,12.0,0,0.0
2026-06-12 09:16:00,48,29.06,80.4003,1000.60455,274.62335,75.58,103.0,1.95,12.0,0,0.0
2026-06-12 09:21:00,48,29.19,80.2612,1000.64953,277.40419,75.59,103.0,1.95,12.0,0,0.0
2026-06-12 09:26:00,48,29.29,80.1479,1000.67413,275.95,75.59,116.0,1.98,12.0,0,0.0
2026-06-12 09:31:00,48,29.41,80.6899,1000.68877,282.15777,75.6,111.0,1.95,12.0,0,0.0
2026-06-12 09:36:00,48,29.51,80.0082,1000.70853,2585.00093,75.6,118.0,2.02,12.0,0,0.0
2026-06-12 09:41:00,48,29.45,79.8733,1001.95164,340.98301,75.6,273.0,1.95,12.0,0,0.0
2026-06-12 09:46:00,48,29.61,79.08,1001.9751,340.97189,75.59,282.0,2.05,12.0,0,0.0
2026-06-12 09:51:00,48,29.48,79.38,1001.99918,342.97835,75.58,283.0,2.04,12.0,0,0.0
2026-06-12 09:56:00,48,29.72,78.7417,1002.03893,346.45284,75.57,299.0,2.0,12.0,0,0.0
2026-06-12 10:01:00,48,29.62,78.2654,1002.05635,348.38765,75.56,300.0,2.1,12.0,0,0.0
2026-06-12 10:06:00,48,30.01,77.9186,1002.08827,350.28835,75.55,305.0,2.03,12.0,0,0.0
2026-06-12 10:11:00,48,29.81,77.6847,1002.07327,351.96486,75.53,311.0,2.1,12.0,0,0.0
2026-06-12 10:16:00,48,30.01,78.334,1002.10168,353.49476,75.52,316.0,2.16,12.0,0,0.0
2026-06-12 10:21:00,48,30.25,77.8165,1002.1257,357.3488,75.51,320.0,2.14,12.0,0,0.0
2026-06-12 10:26:00,48,30.03,77.374,1002.15852,356.81769,75.5,320.0,2.1,12.0,0,0.0
2026-06-12 10:31:00,48,30.27,77.5598,1002.14434,355.76209,75.48,323.0,2.12,12.0,0,0.0
2026-06-12 10:36:00,48,30.28,77.3468,1002.16263,358.44184,75.47,330.0,2.17,12.0,0,0.0
2026-06-12 10:41:00,48,30.42,76.175,1002.18012,364.33005,75.45,331.0,2.22,12.0,0,0.0
2026-06-12 10:46:00,48,30.36,76.0235,1002.20574,362.16541,75.44,328.0,2.2,12.0,0,0.0
2026-06-12 10:51:00,48,30.59,75.9679,1002.24267,365.41342,75.43,342.0,2.21,12.0,0,0.0
2026-06-12 10:56:00,48,30.44,76.1648,1002.26697,364.55775,75.41,340.0,2.25,12.0,0,0.0
2026-06-12 11:01:00,48,30.83,75.358,1002.29572,364.4403,75.39,344.0,2.26,12.0,0,0.0
2026-06-12 11:06:00,48,30.64,75.7166,1002.27506,366.83437,75.38,352.0,2.28,12.0,0,0.0
2026-06-12 11:11:00,48,30.72,75.2286,1002.30999,366.82246,75.36,357.0,2.26,11.97,0,0.0
2026-06-12 11:16:00,48,30.97,75.1825,1002.32825,367.73271,75.35,349.0,2.23,11.92,0,0.0
2026-06-12 11:21:00,48,30.95,74.392,1002.35232,371.54909,75.33,363.0,2.3,11.86,0,0.0
2026-06-12 11:26:00,48,31.2,74.9771,1002.38786,371.7614,75.31,365.0,2.31,11.77,0,0.0
2026-06-12 11:31:00,48,31.19,74.6012,1002.41454,373.14258,75.29,359.0,2.32,11.66,0,0.0
2026-06-12 11:36:00,48,31.0,74.663,1002.38844,375.05768,75.27,364.0,2.32,11.53,0,0.0
2026-06-12 11:41:00,48,31.36,73.8012,1002.41086,371.24124,75.25,367.0,2.37,11.38,0,0.0
2026-06-12 11:46:00,48,31.36,73.1411,1002.44019,376.04737,75.23,365.0,2.36,11.21,0,0.0
2026-06-12 11:51:00,48,31.48,73.858,1002.44421,374.65086,75.21,375.0,2.36,11.02,0,0.0
2026-06-12 11:56:00,48,31.59,72.9881,1002.47925,374.58759,75.19,371.0,2.36,10.81,0,0.0
2026-06-12 12:01:00,48,31.36,73.4282,1002.49545,379.12079,75.16,367.0,2.4,10.57,0,0.0
2026-06-12 12:06:00,48,31.62,72.5956,1002.51402,374.27014,75.14,376.0,2.34,10.32,0,0.0
2026-06-12 12:11:00,48,31.5,72.5201,1002.50254,379.98098,75.11,378.0,2.4,10.05,0,0.0
2026-06-12 12:16:00,48,31.61,72.5546,1002.51207,376.5947,75.09,371.0,2.38,9.75,0,0.0
2026-06-12 12:21:00,48,31.82,72.1737,1002.55043,379.55823,75.06,381.0,2.41,9.43,0,0.0
2026-06-12 12:26:00,48,31.96,71.8833,1002.58643,376.66272,75.03,387.0,2.35,9.1,0,0.0
2026-06-12 12:31:00,48,31.88,72.1872,1002.62051,376.80312,75.0,383.0,2.39,8.74,0,0.0
2026-06-12 12:36:00,48,31.92,71.7182,1002.60795,380.32413,74.97,375.0,2.44,8.36,0,0.0
2026-06-12 12:41:00,48,31.94,71.5311,1002.63656,379.26119,74.94,384.0,2.39,7.96,0,0.0
2026-06-12 12:46:00,48,32.15,70.7774,1002.65926,380.82806,74.9,382.0,2.35,7.54,0,0.0
2026-06-12 12:51:00,48,31.98,71.5,1002.68544,380.70343,74.87,379.0,2.42,7.1,0,0.0
2026-06-12 12:56:00,48,32.06,70.2645,1002.67112,376.22357,74.83,377.0,2.41,6.63,0,0.0
2026-06-12 13:01:00,48,32.15,70.4911,1002.7058,376.20356,74.79,377.0,2.39,6.15,0,0.0
2026-06-12 13:06:00,48,32.24,70.2611,1002.7251,2940.16167,74.75,390.0,2.4,5.65,0,0.0
2026-06-12 13:11:00,48,32.48,70.4031,1002.72841,379.10872,74.71,383.0,2.42,5.18,0,0.0
2026-06-12 13:16:00,48,32.22,70.2184,1002.73416,378.25219,74.67,379.0,2.36,4.72,0,0.0
2026-06-12 13:21:00,48,32.43,69.6714,1002.74731,372.81649,74.62,376.0,2.39,4.29,0,0.0
2026-06-12 13:26:00,48,32.45,69.4907,1002.7834,377.75029,74.58,381.0,2.38,3.88,0,0.0
2026-06-12 13:31:00,48,32.44,69.5623,1002.81473,377.29773,74.53,375.0,2.35,3.49,0,0.0
2026-06-12 13:36:00,48,32.7,69.9421,1002.81705,376.53113,74.48,381.0,2.42,3.12,0,0.0
2026-06-12 13:41:00,48,32.42,69.095,1002.80027,375.83842,74.44,381.0,2.43,2.77,0,0.0
2026-06-12 13:46:00,48,32.57,69.8163,1002.83006,373.32255,74.39,374.0,2.34,2.44,0,0.0
2026-06-12 13:51:00,48,32.66,68.6484,1002.84633,369.95946,74.33,377.0,2.36,2.13,0,0.0
2026-06-12 13:56:00,48,32.59,69.6292,1002.88288,371.06574,74.28,369.0,2.35,1.84,0,0.0
2026-06-12 14:01:00,48,32.62,68.515,1002.90783,366.48165,74.23,375.0,2.36,1.57,0,0.0
2026-06-12 14:06:00,48,32.79,68.8385,1002.92152,368.02597,74.18,359.0,2.38,1.33,0,0.0
2026-06-12 14:11:00,48,32.7,69.2224,1002.92653,365.38696,74.13,357.0,2.38,1.1,0,0.0
2026-06-12 14:16:00,48,32.81,69.1989,1002.91399,363.58064,74.07,364.0,2.36,0.9,0,0.0
2026-06-12 14:21:00,48,32.94,68.8099,1002.90613,365.27104,74.02,360.0,2.33,0.72,0,0.0
2026-06-12 14:26:00,48,32.85,68.3542,1002.90255,365.19454,73.97,351.0,2.28,0.55,0,0.0
2026-06-12 14:31:00,48,33.01,68.5672,1002.92914,361.43975,73.91,351.0,2.33,0.41,0,0.0
2026-06-12 14:36:00,48,32.74,68.7441,1002.94313,358.5619,73.86,347.0,2.33,0.29,0,0.0
2026-06-12 14:41:00,48,33.01,68.1084,1002.94933,359.95251,73.8,336.0,2.32,0.19,0,0.0
2026-06-12 14:46:00,48,32.79,67.7968,1002.94862,358.06856,73.75,343.0,2.3,0.11,0,0.0
2026-06-12 14:51:00,48,32.8,68.5408,1002.96125,352.30328,73.7,329.0,2.22,0.05,0,0.0
2026-06-12 14:56:00,48,33.06,68.648,1002.98061,350.84917,73.64,338.0,2.21,0.02,0,0.0
2026-06-12 15:01:00,48,33.13,67.9221,1002.99319,352.18722,73.59,328.0,2.25,0.0,0,0.0
2026-06-12 15:06:00,48,32.8,67.7322,1003.02431,351.22519,73.53,320.0,2.28,0.0,0,0.0
2026-06-12 15:11:00,48,32.99,68.2943,1003.07871,346.37572,73.48,320.0,2.19,0.0,0,0.0
2026-06-12 15:16:00,48,32.89,67.6975,1003.07681,342.32426,73.43,322.0,2.17,0.0,0,0.0
2026-06-12 15:21:00,48,33.02,67.4588,1003.10731,341.05058,73.38,303.0,2.18,0.0,0,0.0
2026-06-12 15:26:00,48,33.02,67.7507,1003.15039,337.4535,73.33,300.0,2.18,0.0,0,0.0
2026-06-12 15:31:00,48,33.18,67.99,1003.14435,338.59374,73.27,299.0,2.14,0.0,0,0.0
2026-06-12 15:36:00,48,32.85,68.5103,1003.15714,338.01898,73.22,287.0,2.17,0.0,0,0.0
2026-06-12 15:41:00,48,33.11,68.2702,1003.16679,333.10217,73.17,292.0,2.18,0.0,0,0.0
2026-06-12 15:46:00,48,32.98,68.1238,1003.2074,328.64347,73.12,283.0,2.1,0.0,0,0.0
2026-06-12 15:51:00,48,33.02,67.5615,1003.23923,324.65434,73.07,271.0,2.17,0.0,0,0.0
2026-06-12 15:56:00,48,32.84,68.1464,1003.27437,325.94362,73.02,265.0,2.14,0.0,0,0.0
2026-06-12 16:01:00,48,32.94,67.714,1003.31805,321.81552,72.98,272.0,2.06,0.0,0,0.0
2026-06-12 16:06:00,48,32.89,67.7775,1003.33413,315.74628,72.93,259.0,2.13,0.0,0,0.0
2026-06-12 16:11:00,48,32.91,67.5614,1003.35761,313.12873,72.88,254.0,2.1,0.0,0,0.0
2026-06-12 16:16:00,48,32.88,68.4252,1003.39802,312.27236,72.83,246.0,2.08,0.0,0,0.0
2026-06-12 16:21:00,48,32.8,67.4338,1003.42136,308.13602,72.79,246.0,2.02,0.0,0,0.0
2026-06-12 16:26:00,48,32.69,67.8142,1003.41424,306.65377,72.74,232.0,2.07,0.0,0,0.0
2026-06-12 16:31:00,48,32.66,67.7659,1003.42369,301.1897,72.7,220.0,2.08,0.0,0,0.0
2026-06-12 16:36:00,48,32.7,68.2352,1003.4302,297.94718,72.65,229.0,2.04,0.0,0,0.0
2026-06-12 16:41:00,48,32.82,67.8032,1003.45192,294.06465,72.61,218.0,2.01,0.0,0,0.0
2026-06-12 16:46:00,48,32.86,68.3446,1003.43905,289.99475,72.56,208.0,2.07,0.0,0,0.0
2026-06-12 16:51:00,48,32.79,67.5103,1003.432,286.42889,72.52,194.0,2.04,0.0,0,0.0
2026-06-12 16:56:00,48,32.79,68.1818,1003.45708,283.03386,72.48,198.0,1.97,0.0,0,0.0
2026-06-12 17:01:00,48,32.64,68.3161,1003.50047,280.57328,72.43,178.0,2.0,0.0,0,0.0
2026-06-12 17:06:00,48,32.72,67.9608,1003.53445,275.84187,72.39,179.0,1.98,0.0,0,0.0
2026-06-12 17:11:00,48,32.62,67.8371,1003.53791,271.9509,72.35,165.0,1.98,0.0,0,0.0
2026-06-12 17:16:00,48,32.43,67.6443,1003.54094,267.27692,72.31,169.0,1.99,0.0,0,0.0
2026-06-12 17:21:00,48,32.46,67.6947,1003.557,262.19496,72.27,155.0,1.99,0.0,0,0.0
2026-06-12 17:26:00,48,32.42,67.7101,1003.59834,255.19647,72.24,151.0,2.02,0.0,0,0.0
2026-06-12 17:31:00,48,32.66,67.5007,1003.60946,254.71275,72.2,146.0,1.95,0.0,0,0.0
2026-06-12 17:36:00,48,32.68,68.2691,1003.65318,248.74362,72.16,127.0,1.97,0.0,0,0.0
2026-06-12 17:41:00,48,32.67,67.7022,1003.68547,239.95041,72.12,121.0,1.95,0.0,0,0.0
2026-06-12 17:46:00,48,32.6,67.6831,1003.72543,234.99348,72.09,112.0,1.96,0.0,0,0.0
2026-06-12 17:51:00,48,32.5,67.8496,1003.74487,231.04925,72.05,107.0,2.01,0.0,0,0.0
2026-06-12 17:56:00,48,32.45,68.2588,1003.75949,228.70109,72.02,94.0,1.99,0.0,0,0.0
2026-06-13 05:01:00,49,27.57,80.3466,1005.22751,206.42817,72.0,2.0,0.99,0.0,0,0.0
2026-06-13 05:06:00,49,27.63,80.4245,1005.25226,219.76846,71.98,14.0,0.98,0.0,0,0.0
2026-06-13 05:11:00,49,27.41,79.6338,1005.26757,233.41806,71.96,22.0,1.03,0.0,0,0.0
2026-06-13 05:16:00,49,27.64,80.3458,1005.27849,243.78701,71.94,24.0,1.02,0.0,0,0.0
2026-06-13 05:21:00,49,27.64,80.1635,1005.28629,256.12329,71.91,31.0,1.03,0.0,0,0.0
2026-06-13 05:26:00,49,27.37,80.0533,1005.26836,264.10057,71.89,47.0,1.02,0.0,0,0.0
2026-06-13 05:31:00,49,27.43,79.8519,1005.28008,278.24943,71.87,57.0,1.03,0.0,0,0.0
2026-06-13 05:36:00,49,27.56,80.0541,1005.2874,288.66454,71.84,65.0,0.98,0.0,0,0.0
2026-06-13 05:41:00,49,27.73,80.2361,1005.30122,299.10171,71.82,67.0,1.03,0.0,0,0.0
2026-06-13 05:46:00,49,27.79,79.2617,1005.28352,305.22835,71.79,76.0,1.0,0.0,0,0.0
2026-06-13 05:51:00,49,27.8,79.077,1005.27015,317.47195,71.76,91.0,1.05,0.0,0,0.0
2026-06-13 05:56:00,49,27.56,79.8739,1005.23956,323.78574,71.74,98.0,1.07,0.0,0,0.0
2026-06-13 06:01:00,49,27.62,79.5468,1005.22336,330.31964,71.71,111.0,1.02,0.0,0,0.0
2026-06-13 06:06:00,49,27.69,79.4411,1005.21177,338.63475,71.68,115.0,1.07,0.0,0,0.0
2026-06-13 06:11:00,49,27.85,79.3804,1005.20269,346.36,71.65,127.0,1.03,0.0,0,0.0
2026-06-13 06:16:00,49,27.97,79.5263,1005.19041,354.24372,71.62,148.0,1.08,0.0,0,0.0
2026-06-13 06:21:00,49,27.81,79.3874,1005.19517,363.29631,71.59,156.0,1.12,0.0,0,0.0
2026-06-13 06:26:00,49,27.84,78.7139,1005.17685,369.57277,71.55,159.0,1.13,0.0,0,0.0
2026-06-13 06:31:00,49,28.1,78.2604,1005.16964,381.26742,71.52,177.0,1.08,0.0,0,0.0
2026-06-13 06:36:00,49,28.18,78.6728,1005.19576,387.85673,71.48,192.0,1.06,0.0,0,0.0
2026-06-13 06:41:00,49,27.89,77.8961,1005.2259,396.9278,71.45,196.0,1.08,0.0,0,0.0
2026-06-13 06:46:00,49,28.1,77.9951,1005.20169,398.57876,71.41,213.0,1.17,0.0,0,0.0
2026-06-13 06:51:00,49,28.17,77.5429,1005.234,408.05939,71.37,220.0,1.15,0.0,0,0.0
2026-06-13 06:56:00,49,28.07,77.942,1005.24423,411.28089,71.33,235.0,1.18,0.0,0,0.0
2026-06-13 07:01:00,49,28.45,77.8217,1005.25181,422.52636,71.3,233.0,1.17,0.0,0,0.0
2026-06-13 07:06:00,49,28.17,77.7711,1005.26277,425.76266,71.25,257.0,1.21,0.0,0,0.0
2026-06-13 07:11:00,49,28.31,76.4489,1005.23263,430.27496,71.21,258.0,1.25,0.0,0,0.0
2026-06-13 07:16:00,49,28.37,77.3249,1005.21274,441.0453,71.17,265.0,1.24,0.0,0,0.0
2026-06-13 07:21:00,49,28.61,76.0813,1005.20485,446.62277,71.13,280.0,1.25,0.0,0,0.0
2026-06-13 07:26:00,49,28.75,76.3151,1005.21352,450.36348,71.08,298.0,1.24,0.0,0,0.0
2026-06-13 07:31:00,49,28.74,75.9779,1005.21511,455.14487,71.04,295.0,1.24,0.0,0,0.0
2026-06-13 07:36:00,49,28.77,75.9636,1005.24328,461.17987,70.99,309.0,1.28,0.0,0,0.0
2026-06-13 07:41:00,49,29.0,75.9633,1005.21757,464.17746,70.95,319.0,1.25,0.0,0,0.0
2026-06-13 07:46:00,49,28.79,75.4863,1005.19623,470.63167,70.9,329.0,1.32,0.0,0,0.0
2026-06-13 07:51:00,49,28.9,74.6464,1005.19123,479.45246,70.85,336.0,1.34,0.0,0,0.0
2026-06-13 07:56:00,49,29.14,74.4751,1005.18043,480.28428,70.8,358.0,1.38,0.0,0,0.0
2026-06-13 08:01:00,49,29.04,74.5227,1005.20184,1830.25202,70.75,357.0,1.41,0.0,0,0.0
2026-06-13 08:06:00,49,29.26,74.3435,1005.22014,492.78823,70.7,370.0,1.38,0.0,0,0.0
2026-06-13 08:11:00,49,29.18,73.4509,1005.20703,498.51755,70.64,389.0,1.43,0.0,0,0.0
2026-06-13 08:16:00,49,29.49,73.9758,1005.21196,500.64787,70.59,388.0,1.38,0.0,0,0.0
2026-06-13 08:21:00,49,29.6,73.8917,1005.19999,505.76955,70.54,406.0,1.46,0.0,0,0.0
2026-06-13 08:26:00,49,29.44,73.1951,1005.22215,511.62896,70.48,417.0,1.48,0.0,0,0.0
2026-06-13 08:31:00,49,29.71,72.7221,1005.24596,514.77764,70.43,420.0,1.49,0.0,0,0.0
